 written on 15Jun2021 at 22:00:36 
           4
          41
    0    0  -20    1    1    0.498646    0.000000    0.500334   -0.000000    0.000000   -0.000000
    0    0  -20    2    1    0.000284    0.000007    0.001100    0.000021   -0.000000   -0.000002
    0    0  -20    3    1   -0.000141    0.000007   -0.000020   -0.000000    0.000053   -0.000000
    0    0  -20    4    1   -0.003488   -0.000080   -0.015579   -0.000279    0.000994    0.000029
    0    0  -20    1    2    0.000284   -0.000007    0.001100   -0.000021    0.000000   -0.000002
    0    0  -20    2    2    0.500007    0.000000    0.000026    0.000000   -0.000000   -0.000000
    0    0  -20    3    2   -0.000188    0.000004   -0.000732    0.000015    0.000041    0.000003
    0    0  -20    4    2    0.000036   -0.000001    0.000158   -0.000006    0.039569   -0.000029
    0    0  -20    1    3   -0.000141   -0.000007   -0.000020    0.000000   -0.000053   -0.000000
    0    0  -20    2    3   -0.000188   -0.000004   -0.000732   -0.000015   -0.000041    0.000003
    0    0  -20    3    3    0.001273    0.000000    0.999487   -0.000000    0.000000   -0.000000
    0    0  -20    4    3    0.005496    0.000133    0.024499    0.000468    0.000046   -0.000069
    0    0  -20    1    4   -0.003488    0.000080   -0.015579    0.000279   -0.000994    0.000029
    0    0  -20    2    4    0.000036    0.000001    0.000158    0.000006   -0.039569   -0.000029
    0    0  -20    3    4    0.005496   -0.000133    0.024499   -0.000468   -0.000046   -0.000069
    0    0  -20    4    4    0.499917    0.000000    0.999237   -0.000000    0.000000   -0.000000
    0    0  -19    1    1   -0.180322    0.722765   -0.340201    0.127245    0.000000   -0.000000
    0    0  -19    2    1   -0.000111   -0.000004   -0.000346   -0.000006    0.000073    0.000005
    0    0  -19    3    1   -0.000141    0.000007   -0.000020   -0.000002   -0.000053    0.000000
    0    0  -19    4    1   -0.003488   -0.000081   -0.015579   -0.000279   -0.001002   -0.000010
    0    0  -19    1    2   -0.000111    0.000002   -0.000346    0.000007    0.000073    0.000002
    0    0  -19    2    2   -0.330076    0.555213   -0.073450   -0.720838   -0.000000   -0.000000
    0    0  -19    3    2   -0.000188    0.000005   -0.000732    0.000015   -0.000042    0.000005
    0    0  -19    4    2    0.000036    0.000001    0.000157    0.000004   -0.038429    0.000027
    0    0  -19    1    3    0.000087    0.000014    0.000035   -0.000003   -0.014068   -0.000018
    0    0  -19    2    3    0.000331    0.000008    0.001149    0.000023    0.000105   -0.000005
    0    0  -19    3    3   -0.077655    0.167553   -0.910582   -0.976571    0.000000   -0.000000
    0    0  -19    4    3    0.000545    0.000016    0.002269    0.000043    0.000936    0.000014
    0    0  -19    1    4    0.002837   -0.000067    0.012855   -0.000229   -0.001124    0.000012
    0    0  -19    2    4   -0.000030    0.000001   -0.000130    0.000005   -0.044477   -0.000031
    0    0  -19    3    4    0.000545   -0.000011    0.002270   -0.000044    0.000936   -0.000021
    0    0  -19    4    4    0.333668   -1.525405   -0.160243   -1.603656    0.000000   -0.000000
    0    0  -18    1    1   -0.443224   -0.765124   -0.004486   -0.114912   -0.000000   -0.000000
    0    0  -18    2    1   -0.000188   -0.000004   -0.000789   -0.000015   -0.000134   -0.000004
    0    0  -18    3    1    0.000087   -0.000014    0.000035    0.000002   -0.014028    0.000017
    0    0  -18    4    1    0.002838    0.000064    0.012855    0.000230   -0.001131   -0.000031
    0    0  -18    1    2   -0.000188    0.000005   -0.000789    0.000015   -0.000134    0.000003
    0    0  -18    2    2   -0.019426   -0.740653    0.230561    0.749999    0.000000    0.000000
    0    0  -18    3    2    0.000331   -0.000008    0.001149   -0.000023    0.000106   -0.000011
    0    0  -18    4    2   -0.000030    0.000001   -0.000131    0.000007   -0.043457    0.000031
    0    0  -18    1    3    0.000157   -0.000005    0.000014    0.000002   -0.005672   -0.000007
    0    0  -18    2    3   -0.000080   -0.000002   -0.000068   -0.000001    0.000093    0.000004
    0    0  -18    3    3    0.153776   -0.024472    0.796889    0.975528   -0.000000   -0.000000
    0    0  -18    4    3   -0.005540   -0.000133   -0.024640   -0.000471    0.000128    0.000071
    0    0  -18    1    4    0.004189   -0.000097    0.018467   -0.000330    0.000820   -0.000023
    0    0  -18    2    4   -0.000043   -0.000001   -0.000184   -0.000005    0.029682    0.000022
    0    0  -18    3    4   -0.005540    0.000135   -0.024640    0.000471    0.000086    0.000066
    0    0  -18    4    4   -1.404427    2.053969   -0.928232    2.208453    0.000000    0.000000
    0    0  -17    1    1    0.729140    0.097823    0.239417   -0.021531   -0.000000    0.000000
    0    0  -17    2    1    0.000251    0.000006    0.000772    0.000014    0.000015   -0.000007
    0    0  -17    3    1    0.000157    0.000005    0.000014   -0.000000   -0.005600    0.000007
    0    0  -17    4    1    0.004190    0.000097    0.018467    0.000330    0.000808    0.000009
    0    0  -17    1    2    0.000251   -0.000005    0.000772   -0.000015    0.000016   -0.000008
    0    0  -17    2    2    0.205362    0.470839   -0.382171   -0.048341    0.000000    0.000000
    0    0  -17    3    2   -0.000080    0.000002   -0.000068    0.000001    0.000091   -0.000000
    0    0  -17    4    2   -0.000043   -0.000001   -0.000184   -0.000003    0.034263   -0.000024
    0    0  -17    1    3    0.000036   -0.000011   -0.000064    0.000002    0.027989    0.000035
    0    0  -17    2    3   -0.000241   -0.000006   -0.000842   -0.000017   -0.000255   -0.000000
    0    0  -17    3    3    0.017286   -0.373017   -0.906968    0.064001   -0.000000    0.000000
    0    0  -17    4    3   -0.001626   -0.000041   -0.006802   -0.000130   -0.000863   -0.000007
    0    0  -17    1    4   -0.002244    0.000053   -0.010273    0.000183    0.001164   -0.000014
    0    0  -17    2    4    0.000023   -0.000002    0.000102   -0.000006    0.049496    0.000035
    0    0  -17    3    4   -0.001626    0.000037   -0.006803    0.000130   -0.000868    0.000030
    0    0  -17    4    4    1.166567   -1.450171    0.721251   -1.677158   -0.000000    0.000000
    0    0  -16    1    1   -0.404272    0.657164   -0.154661    0.112256    0.000000    0.000000
    0    0  -16    2    1   -0.000036   -0.000001    0.000056    0.000001    0.000178    0.000009
    0    0  -16    3    1    0.000036    0.000011   -0.000065   -0.000001    0.027585   -0.000034
    0    0  -16    4    1   -0.002243   -0.000050   -0.010273   -0.000183    0.001228    0.000030
    0    0  -16    1    2   -0.000036    0.000000    0.000056   -0.000001    0.000178    0.000001
    0    0  -16    2    2   -0.000001    0.000000    0.559018   -0.769420   -0.000000   -0.000000
    0    0  -16    3    2   -0.000241    0.000006   -0.000842    0.000017   -0.000253    0.000013
    0    0  -16    4    2    0.000023   -0.000002    0.000103   -0.000007    0.047036   -0.000034
    0    0  -16    1    3   -0.000180    0.000015   -0.000010   -0.000003    0.001800    0.000002
    0    0  -16    2    3    0.000277    0.000007    0.000645    0.000013   -0.000034   -0.000007
    0    0  -16    3    3   -0.405027    0.657164    1.213581   -1.244948    0.000000    0.000000
    0    0  -16    4    3    0.005643    0.000136    0.024978    0.000477   -0.000336   -0.000069
    0    0  -16    1    4   -0.004909    0.000114   -0.021464    0.000383   -0.000567    0.000016
    0    0  -16    2    4    0.000049    0.000001    0.000212    0.000004   -0.017518   -0.000013
    0    0  -16    3    4    0.005644   -0.000138    0.024979   -0.000477   -0.000149   -0.000056
    0    0  -16    4    4   -0.654597    0.475530   -0.250760    0.769444   -0.000000   -0.000000
    0    0  -15    1    1   -0.145588   -0.853553   -0.207397    0.000000    0.000000    0.000000
    0    0  -15    2    1   -0.000188   -0.000004   -0.000537   -0.000010   -0.000114    0.000005
    0    0  -15    3    1   -0.000180   -0.000015   -0.000010    0.000002    0.001691   -0.000002
    0    0  -15    4    1   -0.004909   -0.000113   -0.021463   -0.000383   -0.000548   -0.000006
    0    0  -15    1    2   -0.000188    0.000005   -0.000536    0.000010   -0.000116    0.000010
    0    0  -15    2    2   -0.500004   -0.292893   -0.853566    1.060660    0.000000   -0.000000
    0    0  -15    3    2    0.000276   -0.000006    0.000645   -0.000013   -0.000031   -0.000005
    0    0  -15    4    2    0.000049    0.000001    0.000212    0.000001   -0.029713    0.000020
    0    0  -15    1    3   -0.000232   -0.000002    0.000110    0.000001   -0.031984   -0.000039
    0    0  -15    2    3   -0.000048   -0.000001   -0.000080   -0.000002    0.000299    0.000007
    0    0  -15    3    3    0.644555   -0.560660   -1.352981    1.560659    0.000000    0.000000
    0    0  -15    4    3    0.002698    0.000068    0.011400    0.000218    0.000731   -0.000003
    0    0  -15    1    4    0.001660   -0.000040    0.007645   -0.000136   -0.001142    0.000019
    0    0  -15    2    4   -0.000016    0.000002   -0.000071    0.000007   -0.049519   -0.000035
    0    0  -15    3    4    0.002698   -0.000064    0.011402   -0.000218    0.000753   -0.000041
    0    0  -15    4    4    0.914168    0.000005    0.560259   -0.353544    0.000000   -0.000000
    0    0  -14    1    1    0.280678    0.416511    0.598599   -0.277127    0.000000    0.000000
    0    0  -14    2    1    0.000230    0.000006    0.000579    0.000011   -0.000113   -0.000010
    0    0  -14    3    1   -0.000232    0.000002    0.000110   -0.000000   -0.031130    0.000038
    0    0  -14    4    1    0.001659    0.000036    0.007646    0.000137   -0.001314   -0.000027
    0    0  -14    1    2    0.000230   -0.000005    0.000579   -0.000011   -0.000113   -0.000005
    0    0  -14    2    2    0.931641    0.210404    1.181650   -0.750000    0.000000   -0.000000
    0    0  -14    3    2   -0.000048    0.000002   -0.000080    0.000002    0.000292   -0.000008
    0    0  -14    4    2   -0.000016    0.000002   -0.000072    0.000008   -0.050400    0.000036
