 written on 15Jun2021 at 22:00:36 
           4
          41
    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    2
    0    0  -20    1    1    0.000921    0.000000
    0    0  -20    2    1    0.000017    0.000000
    0    0  -20    3    1   -0.000666    0.000001
    0    0  -20    4    1   -0.000184   -0.000009
    0    0  -20    1    2    0.000017   -0.000000
    0    0  -20    2    2    0.002235   -0.000000
    0    0  -20    3    2    0.000006    0.000001
    0    0  -20    4    2   -0.014481    0.000011
    0    0  -20    1    3   -0.000666   -0.000001
    0    0  -20    2    3    0.000006   -0.000001
    0    0  -20    3    3    0.001197    0.000000
    0    0  -20    4    3    0.000008   -0.000001
    0    0  -20    1    4   -0.000184    0.000009
    0    0  -20    2    4   -0.014481   -0.000011
    0    0  -20    3    4    0.000008    0.000001
    0    0  -20    4    4   -0.000587    0.000000
    0    0  -19    1    1   -0.000111   -0.000000
    0    0  -19    2    1    0.000005   -0.000001
    0    0  -19    3    1   -0.000666    0.000001
    0    0  -19    4    1   -0.000183    0.000000
    0    0  -19    1    2    0.000006   -0.000001
    0    0  -19    2    2    0.000296    0.000000
    0    0  -19    3    2    0.000007   -0.000001
    0    0  -19    4    2   -0.014482    0.000010
    0    0  -19    1    3    0.000657    0.000001
    0    0  -19    2    3   -0.000008   -0.000002
    0    0  -19    3    3   -0.000165    0.000000
    0    0  -19    4    3    0.000004    0.000013
    0    0  -19    1    4    0.000145    0.000002
    0    0  -19    2    4    0.011525    0.000008
    0    0  -19    3    4    0.000002    0.000013
    0    0  -19    4    4   -0.001101    0.000000
    0    0  -18    1    1   -0.000501    0.000000
    0    0  -18    2    1   -0.000021   -0.000001
    0    0  -18    3    1    0.000657   -0.000001
    0    0  -18    4    1    0.000146    0.000009
    0    0  -18    1    2   -0.000021    0.000000
    0    0  -18    2    2   -0.002188   -0.000000
    0    0  -18    3    2   -0.000007   -0.000001
    0    0  -18    4    2    0.011525   -0.000009
    0    0  -18    1    3    0.000189    0.000000
    0    0  -18    2    3   -0.000000    0.000001
    0    0  -18    3    3   -0.000634    0.000000
    0    0  -18    4    3   -0.000010    0.000004
    0    0  -18    1    4    0.000223   -0.000009
    0    0  -18    2    4    0.017274    0.000013
    0    0  -18    3    4   -0.000011    0.000002
    0    0  -18    4    4    0.000238    0.000000
    0    0  -17    1    1   -0.000115    0.000000
    0    0  -17    2    1   -0.000012    0.000000
    0    0  -17    3    1    0.000189   -0.000000
    0    0  -17    4    1    0.000222    0.000002
    0    0  -17    1    2   -0.000012    0.000001
    0    0  -17    2    2   -0.000902    0.000000
    0    0  -17    3    2   -0.000000    0.000001
    0    0  -17    4    2    0.017275   -0.000012
    0    0  -17    1    3    0.000426    0.000001
    0    0  -17    2    3   -0.000003    0.000002
    0    0  -17    3    3   -0.000104   -0.000000
    0    0  -17    4    3   -0.000008   -0.000013
    0    0  -17    1    4   -0.000108   -0.000003
    0    0  -17    2    4   -0.008232   -0.000005
    0    0  -17    3    4   -0.000006   -0.000014
    0    0  -17    4    4    0.003353   -0.000000
    0    0  -16    1    1   -0.000441    0.000000
    0    0  -16    2    1    0.000030    0.000001
    0    0  -16    3    1    0.000426   -0.000000
    0    0  -16    4    1   -0.000109   -0.000009
    0    0  -16    1    2    0.000030   -0.000000
    0    0  -16    2    2    0.002037   -0.000000
    0    0  -16    3    2   -0.000003    0.000002
    0    0  -16    4    2   -0.008231    0.000006
    0    0  -16    1    3   -0.000257   -0.000000
    0    0  -16    2    3   -0.000001   -0.000001
    0    0  -16    3    3   -0.000623   -0.000000
    0    0  -16    4    3    0.000016   -0.000006
    0    0  -16    1    4   -0.000261    0.000008
    0    0  -16    2    4   -0.020045   -0.000014
    0    0  -16    3    4    0.000016   -0.000005
    0    0  -16    4    4    0.000885   -0.000000
    0    0  -15    1    1    0.001498    0.000000
    0    0  -15    2    1    0.000006    0.000000
    0    0  -15    3    1   -0.000257    0.000000
    0    0  -15    4    1   -0.000260   -0.000005
    0    0  -15    1    2    0.000006    0.000000
    0    0  -15    2    2    0.001544   -0.000000
    0    0  -15    3    2   -0.000001   -0.000001
    0    0  -15    4    2   -0.020045    0.000014
    0    0  -15    1    3   -0.002471   -0.000003
    0    0  -15    2    3    0.000024   -0.000001
    0    0  -15    3    3    0.001912    0.000000
    0    0  -15    4    3    0.000006    0.000013
    0    0  -15    1    4    0.000069    0.000005
    0    0  -15    2    4    0.004350    0.000002
    0    0  -15    3    4    0.000005    0.000014
    0    0  -15    4    4   -0.005767    0.000000
    0    0  -14    1    1    0.001049   -0.000000
    0    0  -14    2    1   -0.000034   -0.000002
    0    0  -14    3    1   -0.002471    0.000003
    0    0  -14    4    1    0.000070    0.000009
    0    0  -14    1    2   -0.000034   -0.000000
    0    0  -14    2    2   -0.001745    0.000000
    0    0  -14    3    2    0.000024   -0.000003
    0    0  -14    4    2    0.004349   -0.000004
    0    0  -14    1    3    0.001945    0.000002
    0    0  -14    2    3   -0.000015    0.000001
    0    0  -14    3    3    0.001422    0.000000
    0    0  -14    4    3   -0.000021    0.000009
    0    0  -14    1    4    0.000296   -0.000007
    0    0  -14    2    4    0.022929    0.000016
    0    0  -14    3    4   -0.000022    0.000008
    0    0  -14    4    4   -0.003039    0.000000
    0    0  -13    1    1   -0.004269   -0.000000
    0    0  -13    2    1    0.000014   -0.000000
    0    0  -13    3    1    0.001945   -0.000002
    0    0  -13    4    1    0.000296    0.000008
    0    0  -13    1    2    0.000014   -0.000001
    0    0  -13    2    2   -0.002253    0.000000
    0    0  -13    3    2   -0.000015    0.000002
    0    0  -13    4    2    0.022930   -0.000016
    0    0  -13    1    3    0.004649    0.000006
    0    0  -13    2    3   -0.000047   -0.000000
    0    0  -13    3    3   -0.005542   -0.000000
    0    0  -13    4    3    0.000001   -0.000013
    0    0  -13    1    4   -0.000020   -0.000008
    0    0  -13    2    4    0.000538    0.000001
    0    0  -13    3    4    0.000003   -0.000014
    0    0  -13    4    4    0.008483    0.000000
    0    0  -12    1    1   -0.000199    0.000000
    0    0  -12    2    1    0.000021    0.000003
    0    0  -12    3    1    0.004649   -0.000006
    0    0  -12    4    1   -0.000022   -0.000009
    0    0  -12    1    2    0.000021    0.000002
    0    0  -12    2    2    0.001227   -0.000000
    0    0  -12    3    2   -0.000048    0.000002
    0    0  -12    4    2    0.000539    0.000000
    0    0  -12    1    3   -0.006015   -0.000007
    0    0  -12    2    3    0.000055   -0.000000
    0    0  -12    3    3   -0.000252   -0.000000
    0    0  -12    4    3    0.000023   -0.000012
    0    0  -12    1    4   -0.000328    0.000005
    0    0  -12    2    4   -0.026094   -0.000018
    0    0  -12    3    4    0.000024   -0.000011
    0    0  -12    4    4    0.006803   -0.000000
    0    0  -11    1    1    0.008091    0.000000
    0    0  -11    2    1   -0.000044   -0.000001
    0    0  -11    3    1   -0.006015    0.000007
    0    0  -11    4    1   -0.000328   -0.000011
    0    0  -11    1    2   -0.000044    0.000001
    0    0  -11    2    2    0.003062   -0.000000
    0    0  -11    3    2    0.000055   -0.000003
