naver=     100          psit(ifre)=P(ifre,isurface)**2
time=       1.00(fs).
  0.35346E-03  0.17955E-05  0.24320E-03  0.17855E-05  0.26036E-03  0.42606E-05  0.23927E-03
  0.14862E-05  0.24410E-03  0.16957E-04  0.24184E-03  0.82151E-04  0.15072E-03  0.19636E-03
  0.31585E-03  0.31585E-03  0.20382E-02  0.20382E-02  0.23652E+00  0.23652E+00  0.20542E-01
  0.20542E-01  0.23658E+00  0.23658E+00  0.18100E-02  0.18100E-02  0.30294E-03  0.30294E-03
  0.12178E-03  0.21555E-03  0.26436E-03  0.79681E-04  0.24503E-03  0.83973E-06  0.26036E-03
  0.12671E-05  0.27323E-03  0.11857E-05  0.28215E-03  0.18002E-05
time=       8.00(fs).
  0.39158E-03  0.18221E-05  0.24438E-03  0.18413E-05  0.26941E-03  0.39681E-05  0.26814E-03
  0.16651E-05  0.30426E-03  0.24506E-04  0.26415E-03  0.11363E-03  0.17788E-03  0.22751E-03
  0.47355E-03  0.47355E-03  0.16941E-02  0.16941E-02  0.23087E+00  0.23087E+00  0.20015E-01
  0.20015E-01  0.24306E+00  0.24306E+00  0.13786E-02  0.13786E-02  0.41871E-03  0.41871E-03
  0.13559E-03  0.26068E-03  0.26207E-03  0.10840E-03  0.25282E-03  0.87653E-06  0.31049E-03
  0.14025E-05  0.26516E-03  0.13166E-05  0.29504E-03  0.18100E-05
time=       9.00(fs).
  0.34902E-03  0.17567E-05  0.24691E-03  0.17428E-05  0.27775E-03  0.46475E-05  0.30948E-03
  0.19702E-05  0.28806E-03  0.31177E-04  0.22971E-03  0.10477E-03  0.24664E-03  0.29238E-03
  0.62144E-03  0.62144E-03  0.20523E-02  0.20523E-02  0.21695E+00  0.21695E+00  0.20971E-01
  0.20971E-01  0.25492E+00  0.25492E+00  0.17429E-02  0.17429E-02  0.52342E-03  0.52342E-03
  0.17125E-03  0.30143E-03  0.25345E-03  0.11953E-03  0.25490E-03  0.10382E-05  0.34503E-03
  0.14097E-05  0.30489E-03  0.16792E-05  0.29839E-03  0.16989E-05
time=      10.00(fs).
  0.34505E-03  0.18690E-05  0.27264E-03  0.15326E-05  0.27850E-03  0.43387E-05  0.32405E-03
  0.19973E-05  0.30750E-03  0.31675E-04  0.22301E-03  0.11113E-03  0.27339E-03  0.29155E-03
  0.52686E-03  0.52686E-03  0.18420E-02  0.18420E-02  0.23983E+00  0.23983E+00  0.26406E-01
  0.26406E-01  0.22656E+00  0.22656E+00  0.18293E-02  0.18293E-02  0.65316E-03  0.65316E-03
  0.26656E-03  0.36029E-03  0.26447E-03  0.11639E-03  0.24635E-03  0.12412E-05  0.36530E-03
  0.14742E-05  0.30278E-03  0.15863E-05  0.30479E-03  0.14859E-05
time=      11.00(fs).
  0.33435E-03  0.25344E-05  0.37767E-03  0.14043E-05  0.29669E-03  0.56716E-05  0.38695E-03
  0.22306E-05  0.30220E-03  0.31054E-04  0.23369E-03  0.11425E-03  0.32077E-03  0.31545E-03
  0.51000E-03  0.51000E-03  0.21704E-02  0.21704E-02  0.22915E+00  0.22915E+00  0.28132E-01
  0.28132E-01  0.23480E+00  0.23480E+00  0.19612E-02  0.19612E-02  0.63210E-03  0.63210E-03
  0.33022E-03  0.41408E-03  0.27071E-03  0.11037E-03  0.28841E-03  0.12645E-05  0.42963E-03
  0.17248E-05  0.31874E-03  0.17728E-05  0.39687E-03  0.13724E-05
time=      12.00(fs).
  0.32252E-03  0.30893E-05  0.39843E-03  0.14412E-05  0.35166E-03  0.63622E-05  0.40379E-03
  0.21890E-05  0.30641E-03  0.28599E-04  0.26190E-03  0.10890E-03  0.33670E-03  0.33664E-03
  0.43168E-03  0.43168E-03  0.22751E-02  0.22751E-02  0.21305E+00  0.21305E+00  0.34424E-01
  0.34424E-01  0.24435E+00  0.24435E+00  0.21271E-02  0.21271E-02  0.53924E-03  0.53924E-03
  0.31351E-03  0.41298E-03  0.30613E-03  0.11129E-03  0.29153E-03  0.14605E-05  0.48744E-03
  0.17024E-05  0.37711E-03  0.18240E-05  0.42511E-03  0.13433E-05
time=      13.00(fs).
  0.34750E-03  0.36961E-05  0.37726E-03  0.15522E-05  0.32554E-03  0.65467E-05  0.42317E-03
  0.18099E-05  0.31247E-03  0.27046E-04  0.25772E-03  0.10676E-03  0.28603E-03  0.32127E-03
  0.40136E-03  0.40136E-03  0.24599E-02  0.24599E-02  0.22298E+00  0.22298E+00  0.39410E-01
  0.39410E-01  0.22938E+00  0.22938E+00  0.22391E-02  0.22391E-02  0.43932E-03  0.43932E-03
  0.24598E-03  0.39014E-03  0.31000E-03  0.10726E-03  0.27631E-03  0.14393E-05  0.47070E-03
  0.14749E-05  0.35616E-03  0.18885E-05  0.40854E-03  0.14408E-05
time=      14.00(fs).
  0.37740E-03  0.37261E-05  0.35059E-03  0.17050E-05  0.31490E-03  0.64467E-05  0.42665E-03
  0.15748E-05  0.38041E-03  0.24618E-04  0.30418E-03  0.96589E-04  0.22283E-03  0.28221E-03
  0.46018E-03  0.46018E-03  0.24246E-02  0.24246E-02  0.21458E+00  0.21458E+00  0.42503E-01
  0.42503E-01  0.23453E+00  0.23453E+00  0.24182E-02  0.24182E-02  0.45800E-03  0.45800E-03
  0.16265E-03  0.31223E-03  0.35886E-03  0.98934E-04  0.33477E-03  0.12274E-05  0.46777E-03
  0.13780E-05  0.35124E-03  0.19000E-05  0.37492E-03  0.15909E-05
time=      15.00(fs).
  0.39550E-03  0.29720E-05  0.34341E-03  0.18253E-05  0.33262E-03  0.60463E-05  0.33775E-03
  0.14568E-05  0.38502E-03  0.24757E-04  0.35751E-03  0.94897E-04  0.19843E-03  0.23294E-03
  0.59331E-03  0.59331E-03  0.28198E-02  0.28198E-02  0.21254E+00  0.21254E+00  0.41437E-01
  0.41437E-01  0.23695E+00  0.23695E+00  0.25642E-02  0.25642E-02  0.54802E-03  0.54802E-03
  0.15959E-03  0.28618E-03  0.39277E-03  0.10443E-03  0.35706E-03  0.11276E-05  0.34107E-03
  0.12014E-05  0.36951E-03  0.19060E-05  0.37098E-03  0.16939E-05
time=      16.00(fs).
  0.38996E-03  0.25269E-05  0.33953E-03  0.18734E-05  0.29706E-03  0.61175E-05  0.30031E-03
  0.15759E-05  0.38139E-03  0.27330E-04  0.37866E-03  0.93626E-04  0.23766E-03  0.26495E-03
  0.65722E-03  0.65722E-03  0.24610E-02  0.24610E-02  0.22437E+00  0.22437E+00  0.44576E-01
  0.44576E-01  0.22219E+00  0.22219E+00  0.24922E-02  0.24922E-02  0.64288E-03  0.64288E-03
  0.19579E-03  0.31798E-03  0.46684E-03  0.10380E-03  0.35048E-03  0.89724E-06  0.35997E-03
  0.11244E-05  0.33927E-03  0.20928E-05  0.37093E-03  0.17487E-05
time=      17.00(fs).
  0.46093E-03  0.24847E-05  0.35435E-03  0.18095E-05  0.31814E-03  0.54798E-05  0.33474E-03
  0.26155E-05  0.40436E-03  0.29607E-04  0.45224E-03  0.11234E-03  0.29941E-03  0.30359E-03
  0.86122E-03  0.86122E-03  0.20520E-02  0.20520E-02  0.20781E+00  0.20781E+00  0.47558E-01
  0.47558E-01  0.23579E+00  0.23579E+00  0.21553E-02  0.21553E-02  0.82038E-03  0.82038E-03
  0.25658E-03  0.37801E-03  0.53728E-03  0.13559E-03  0.38827E-03  0.10160E-05  0.37508E-03
  0.13810E-05  0.35302E-03  0.19006E-05  0.39038E-03  0.17960E-05
time=      18.00(fs).
  0.47666E-03  0.23103E-05  0.35388E-03  0.18418E-05  0.31600E-03  0.51953E-05  0.31731E-03
  0.28333E-05  0.41253E-03  0.27790E-04  0.47372E-03  0.11499E-03  0.33029E-03  0.35068E-03
  0.77310E-03  0.77310E-03  0.20834E-02  0.20834E-02  0.22117E+00  0.22117E+00  0.46535E-01
  0.46535E-01  0.22342E+00  0.22342E+00  0.21982E-02  0.21982E-02  0.76838E-03  0.76838E-03
  0.26144E-03  0.40797E-03  0.58682E-03  0.15340E-03  0.41596E-03  0.12082E-05  0.36255E-03
  0.15357E-05  0.34541E-03  0.16355E-05  0.39554E-03  0.18723E-05
time=      19.00(fs).
  0.48583E-03  0.21084E-05  0.43114E-03  0.18882E-05  0.31013E-03  0.59035E-05  0.33551E-03
  0.30795E-05  0.46244E-03  0.28292E-04  0.45437E-03  0.11057E-03  0.37226E-03  0.35010E-03
  0.74204E-03  0.74204E-03  0.23217E-02  0.23217E-02  0.21622E+00  0.21622E+00  0.50913E-01
  0.50913E-01  0.22347E+00  0.22347E+00  0.23922E-02  0.23922E-02  0.71926E-03  0.71926E-03
  0.29495E-03  0.40309E-03  0.53931E-03  0.15959E-03  0.48735E-03  0.12986E-05  0.38116E-03
  0.18532E-05  0.34480E-03  0.17465E-05  0.47813E-03  0.18888E-05
time=      20.00(fs).
  0.46554E-03  0.22324E-05  0.40508E-03  0.18808E-05  0.27991E-03  0.62718E-05  0.33065E-03
  0.22543E-05  0.45446E-03  0.28371E-04  0.43767E-03  0.92662E-04  0.39211E-03  0.36235E-03
  0.66457E-03  0.66457E-03  0.23157E-02  0.23157E-02  0.23124E+00  0.23124E+00  0.51548E-01
  0.51548E-01  0.20798E+00  0.20798E+00  0.24248E-02  0.24248E-02  0.64366E-03  0.64366E-03
  0.32788E-03  0.43153E-03  0.52038E-03  0.15862E-03  0.48691E-03  0.15702E-05  0.39372E-03
  0.12674E-05  0.32520E-03  0.16633E-05  0.44896E-03  0.18401E-05
time=      21.00(fs).
  0.43853E-03  0.22380E-05  0.36685E-03  0.20249E-05  0.28943E-03  0.60035E-05  0.36145E-03
  0.16396E-05  0.46491E-03  0.29256E-04  0.46785E-03  0.99319E-04  0.34099E-03  0.34820E-03
  0.69835E-03  0.69835E-03  0.26248E-02  0.26248E-02  0.22570E+00  0.22570E+00  0.52602E-01
  0.52602E-01  0.21220E+00  0.21220E+00  0.24087E-02  0.24087E-02  0.63524E-03  0.63524E-03
  0.27086E-03  0.41711E-03  0.57123E-03  0.14468E-03  0.48242E-03  0.14600E-05  0.40155E-03
  0.10988E-05  0.32795E-03  0.16497E-05  0.42692E-03  0.19733E-05
time=      22.00(fs).
  0.47846E-03  0.23121E-05  0.42976E-03  0.20269E-05  0.38351E-03  0.61844E-05  0.34668E-03
  0.22305E-05  0.45585E-03  0.30354E-04  0.46327E-03  0.11665E-03  0.29071E-03  0.32866E-03
  0.76281E-03  0.76281E-03  0.26857E-02  0.26857E-02  0.22344E+00  0.22344E+00  0.57909E-01
  0.57909E-01  0.20893E+00  0.20893E+00  0.23812E-02  0.23812E-02  0.69098E-03  0.69098E-03
  0.22160E-03  0.39660E-03  0.55867E-03  0.14895E-03  0.46243E-03  0.13720E-05  0.36603E-03
  0.16197E-05  0.42536E-03  0.19182E-05  0.48095E-03  0.20276E-05
time=      23.00(fs).
  0.47908E-03  0.19516E-05  0.41059E-03  0.21459E-05  0.34707E-03  0.53920E-05  0.40455E-03
  0.27958E-05  0.46005E-03  0.27081E-04  0.43859E-03  0.12891E-03  0.24432E-03  0.27594E-03
  0.72579E-03  0.72579E-03  0.26304E-02  0.26304E-02  0.21024E+00  0.21024E+00  0.62939E-01
  0.62939E-01  0.21734E+00  0.21734E+00  0.23604E-02  0.23604E-02  0.66392E-03  0.66392E-03
  0.20175E-03  0.37414E-03  0.52710E-03  0.15801E-03  0.46027E-03  0.12432E-05  0.42372E-03
  0.18674E-05  0.38532E-03  0.18016E-05  0.44994E-03  0.20969E-05
time=      24.00(fs).
  0.46915E-03  0.19782E-05  0.44748E-03  0.21885E-05  0.31192E-03  0.56094E-05  0.33294E-03
  0.36219E-05  0.55469E-03  0.30236E-04  0.42747E-03  0.14307E-03  0.24819E-03  0.30689E-03
  0.74312E-03  0.74312E-03  0.26336E-02  0.26336E-02  0.21089E+00  0.21089E+00  0.66852E-01
  0.66852E-01  0.21261E+00  0.21261E+00  0.23501E-02  0.23501E-02  0.77382E-03  0.77382E-03
  0.21025E-03  0.37066E-03  0.50270E-03  0.17050E-03  0.56205E-03  0.11537E-05  0.35965E-03
  0.21641E-05  0.33528E-03  0.19404E-05  0.49397E-03  0.21146E-05
time=      25.00(fs).
  0.49623E-03  0.24632E-05  0.54288E-03  0.23067E-05  0.29705E-03  0.68998E-05  0.40058E-03
  0.36571E-05  0.62888E-03  0.33548E-04  0.45725E-03  0.16185E-03  0.29981E-03  0.32789E-03
  0.72686E-03  0.72686E-03  0.23569E-02  0.23569E-02  0.20193E+00  0.20193E+00  0.68092E-01
  0.68092E-01  0.22061E+00  0.22061E+00  0.21190E-02  0.21190E-02  0.64579E-03  0.64579E-03
  0.22795E-03  0.38079E-03  0.53779E-03  0.18339E-03  0.58476E-03  0.15965E-05  0.46195E-03
  0.20945E-05  0.35354E-03  0.22257E-05  0.63520E-03  0.21416E-05
time=      26.00(fs).
  0.53169E-03  0.25672E-05  0.53632E-03  0.19888E-05  0.30211E-03  0.67821E-05  0.43683E-03
  0.30910E-05  0.61188E-03  0.32783E-04  0.38756E-03  0.14290E-03  0.44323E-03  0.38152E-03
  0.68255E-03  0.68255E-03  0.19824E-02  0.19824E-02  0.21009E+00  0.21009E+00  0.66499E-01
  0.66499E-01  0.21457E+00  0.21457E+00  0.18702E-02  0.18702E-02  0.66932E-03  0.66932E-03
  0.34424E-03  0.44268E-03  0.46387E-03  0.15337E-03  0.62201E-03  0.18396E-05  0.47246E-03
  0.17915E-05  0.33044E-03  0.21246E-05  0.61136E-03  0.19098E-05
time=      27.00(fs).
  0.46554E-03  0.21205E-05  0.56142E-03  0.18078E-05  0.34045E-03  0.71812E-05  0.39837E-03
  0.26375E-05  0.61836E-03  0.31486E-04  0.41829E-03  0.11616E-03  0.47751E-03  0.42864E-03
  0.64156E-03  0.64156E-03  0.21161E-02  0.21161E-02  0.21060E+00  0.21060E+00  0.64990E-01
  0.64990E-01  0.21540E+00  0.21540E+00  0.19743E-02  0.19743E-02  0.61821E-03  0.61821E-03
  0.37968E-03  0.46246E-03  0.45789E-03  0.13000E-03  0.62611E-03  0.17658E-05  0.39768E-03
  0.15424E-05  0.37691E-03  0.20466E-05  0.62249E-03  0.18218E-05
time=      28.00(fs).
  0.45247E-03  0.22794E-05  0.54893E-03  0.19359E-05  0.35643E-03  0.68515E-05  0.43711E-03
  0.26461E-05  0.61273E-03  0.32581E-04  0.43642E-03  0.10832E-03  0.43985E-03  0.39086E-03
  0.62602E-03  0.62602E-03  0.23112E-02  0.23112E-02  0.21126E+00  0.21126E+00  0.67251E-01
  0.67251E-01  0.21206E+00  0.21206E+00  0.21722E-02  0.21722E-02  0.61056E-03  0.61056E-03
  0.36317E-03  0.44369E-03  0.52808E-03  0.12729E-03  0.62221E-03  0.16921E-05  0.47365E-03
  0.17292E-05  0.38335E-03  0.20785E-05  0.62386E-03  0.19488E-05
time=      29.00(fs).
  0.40141E-03  0.23984E-05  0.49642E-03  0.20622E-05  0.37323E-03  0.70257E-05  0.42130E-03
  0.24252E-05  0.59815E-03  0.33111E-04  0.51147E-03  0.11119E-03  0.37855E-03  0.37966E-03
  0.65575E-03  0.65575E-03  0.24029E-02  0.24029E-02  0.20639E+00  0.20639E+00  0.69513E-01
  0.69513E-01  0.21458E+00  0.21458E+00  0.22500E-02  0.22500E-02  0.63365E-03  0.63365E-03
  0.31259E-03  0.42588E-03  0.58431E-03  0.13012E-03  0.60646E-03  0.17914E-05  0.45877E-03
  0.15888E-05  0.37612E-03  0.20997E-05  0.54005E-03  0.19105E-05
time=      30.00(fs).
  0.41922E-03  0.26950E-05  0.48023E-03  0.21026E-05  0.34042E-03  0.84770E-05  0.42838E-03
  0.24650E-05  0.58077E-03  0.31966E-04  0.54960E-03  0.11926E-03  0.30754E-03  0.32500E-03
  0.69199E-03  0.69199E-03  0.21067E-02  0.21067E-02  0.20555E+00  0.20555E+00  0.71784E-01
  0.71784E-01  0.21370E+00  0.21370E+00  0.19653E-02  0.19653E-02  0.71636E-03  0.71636E-03
  0.27440E-03  0.37699E-03  0.63629E-03  0.14070E-03  0.58721E-03  0.16869E-05  0.47067E-03
  0.15516E-05  0.35974E-03  0.22903E-05  0.52136E-03  0.20558E-05
time=      31.00(fs).
  0.48816E-03  0.27769E-05  0.46686E-03  0.21257E-05  0.32490E-03  0.91178E-05  0.37862E-03
  0.27348E-05  0.61483E-03  0.34107E-04  0.62008E-03  0.13310E-03  0.31398E-03  0.30652E-03
  0.79155E-03  0.79155E-03  0.22895E-02  0.22895E-02  0.21040E+00  0.21040E+00  0.68984E-01
  0.68984E-01  0.21088E+00  0.21088E+00  0.22115E-02  0.22115E-02  0.84731E-03  0.84731E-03
  0.25808E-03  0.35262E-03  0.71002E-03  0.16541E-03  0.63823E-03  0.16521E-05  0.50792E-03
  0.17124E-05  0.35047E-03  0.25969E-05  0.50598E-03  0.20729E-05
time=      32.00(fs).
  0.52006E-03  0.27112E-05  0.47690E-03  0.23201E-05  0.29927E-03  0.88174E-05  0.38167E-03
  0.26541E-05  0.60213E-03  0.36082E-04  0.64258E-03  0.14740E-03  0.29361E-03  0.27623E-03
  0.86732E-03  0.86732E-03  0.26062E-02  0.26062E-02  0.21330E+00  0.21330E+00  0.68129E-01
  0.68129E-01  0.20804E+00  0.20804E+00  0.26946E-02  0.26946E-02  0.85370E-03  0.85370E-03
  0.23542E-03  0.31371E-03  0.74321E-03  0.17521E-03  0.59491E-03  0.15699E-05  0.39872E-03
  0.17478E-05  0.32888E-03  0.26670E-05  0.52913E-03  0.21799E-05
time=      33.00(fs).
  0.52372E-03  0.27430E-05  0.45235E-03  0.22148E-05  0.29502E-03  0.86667E-05  0.39120E-03
  0.25958E-05  0.60232E-03  0.33723E-04  0.66592E-03  0.15275E-03  0.35260E-03  0.30692E-03
  0.84580E-03  0.84580E-03  0.25100E-02  0.25100E-02  0.21453E+00  0.21453E+00  0.71281E-01
  0.71281E-01  0.20403E+00  0.20403E+00  0.23920E-02  0.23920E-02  0.85182E-03  0.85182E-03
  0.27631E-03  0.34456E-03  0.73185E-03  0.16476E-03  0.60689E-03  0.17306E-05  0.42252E-03
  0.17396E-05  0.29310E-03  0.25930E-05  0.47022E-03  0.22420E-05
time=      34.00(fs).
  0.50653E-03  0.28133E-05  0.44467E-03  0.21959E-05  0.28986E-03  0.75594E-05  0.44820E-03
  0.25929E-05  0.61916E-03  0.27954E-04  0.62910E-03  0.13152E-03  0.40066E-03  0.33524E-03
  0.83049E-03  0.83049E-03  0.23623E-02  0.23623E-02  0.20946E+00  0.20946E+00  0.69595E-01
  0.69595E-01  0.21115E+00  0.21115E+00  0.20144E-02  0.20144E-02  0.88903E-03  0.88903E-03
  0.36576E-03  0.41565E-03  0.72887E-03  0.14599E-03  0.63662E-03  0.19358E-05  0.48152E-03
  0.18125E-05  0.30889E-03  0.21861E-05  0.45816E-03  0.20744E-05
time=      35.00(fs).
  0.48786E-03  0.27199E-05  0.44048E-03  0.21739E-05  0.36047E-03  0.63835E-05  0.48176E-03
  0.23922E-05  0.64955E-03  0.26995E-04  0.61345E-03  0.11628E-03  0.45689E-03  0.37299E-03
  0.82515E-03  0.82515E-03  0.20813E-02  0.20813E-02  0.21089E+00  0.21089E+00  0.68764E-01
  0.68764E-01  0.21092E+00  0.21092E+00  0.18592E-02  0.18592E-02  0.79143E-03  0.79143E-03
  0.36802E-03  0.42486E-03  0.71104E-03  0.12321E-03  0.65646E-03  0.19896E-05  0.55073E-03
  0.16425E-05  0.38411E-03  0.19540E-05  0.49284E-03  0.20763E-05
time=      36.00(fs).
  0.45390E-03  0.25588E-05  0.46280E-03  0.22287E-05  0.35132E-03  0.62574E-05  0.50197E-03
  0.21417E-05  0.67233E-03  0.30790E-04  0.55691E-03  0.11753E-03  0.42622E-03  0.38623E-03
  0.77957E-03  0.77957E-03  0.20577E-02  0.20577E-02  0.20723E+00  0.20723E+00  0.63433E-01
  0.63433E-01  0.22014E+00  0.22014E+00  0.18459E-02  0.18459E-02  0.71739E-03  0.71739E-03
  0.33878E-03  0.42633E-03  0.60308E-03  0.11175E-03  0.65969E-03  0.19362E-05  0.56648E-03
  0.15918E-05  0.37924E-03  0.18626E-05  0.51635E-03  0.21222E-05
time=      37.00(fs).
  0.45014E-03  0.27523E-05  0.42057E-03  0.22508E-05  0.35547E-03  0.59540E-05  0.55510E-03
  0.21085E-05  0.67699E-03  0.34515E-04  0.55413E-03  0.11248E-03  0.37200E-03  0.37575E-03
  0.69282E-03  0.69282E-03  0.21857E-02  0.21857E-02  0.21831E+00  0.21831E+00  0.60029E-01
  0.60029E-01  0.21245E+00  0.21245E+00  0.19853E-02  0.19853E-02  0.63757E-03  0.63757E-03
  0.30274E-03  0.39355E-03  0.51475E-03  0.12349E-03  0.70640E-03  0.17455E-05  0.58314E-03
  0.13775E-05  0.38491E-03  0.16273E-05  0.48351E-03  0.22084E-05
time=      38.00(fs).
  0.44579E-03  0.35907E-05  0.48987E-03  0.19879E-05  0.35526E-03  0.64242E-05  0.53428E-03
  0.28172E-05  0.67022E-03  0.39041E-04  0.50753E-03  0.12857E-03  0.33609E-03  0.33074E-03
  0.69123E-03  0.69123E-03  0.24122E-02  0.24122E-02  0.21920E+00  0.21920E+00  0.64181E-01
  0.64181E-01  0.20700E+00  0.20700E+00  0.21971E-02  0.21971E-02  0.62408E-03  0.62408E-03
  0.25891E-03  0.35870E-03  0.56644E-03  0.15246E-03  0.67601E-03  0.16214E-05  0.57798E-03
  0.16188E-05  0.38294E-03  0.18811E-05  0.55265E-03  0.19858E-05
time=      39.00(fs).
  0.47450E-03  0.35673E-05  0.50683E-03  0.21218E-05  0.38367E-03  0.71327E-05  0.53733E-03
  0.36732E-05  0.66652E-03  0.38637E-04  0.52707E-03  0.13874E-03  0.31425E-03  0.32205E-03
  0.75434E-03  0.75434E-03  0.30106E-02  0.30106E-02  0.20526E+00  0.20526E+00  0.67455E-01
  0.67455E-01  0.21632E+00  0.21632E+00  0.26757E-02  0.26757E-02  0.72743E-03  0.72743E-03
  0.25514E-03  0.36323E-03  0.59978E-03  0.16814E-03  0.70269E-03  0.16724E-05  0.58161E-03
  0.21437E-05  0.41581E-03  0.19149E-05  0.57673E-03  0.21275E-05
time=      40.00(fs).
  0.52684E-03  0.34143E-05  0.49605E-03  0.23172E-05  0.37946E-03  0.73945E-05  0.50250E-03
  0.40911E-05  0.67539E-03  0.36341E-04  0.48560E-03  0.14603E-03  0.34854E-03  0.32632E-03
  0.86475E-03  0.86475E-03  0.26471E-02  0.26471E-02  0.20666E+00  0.20666E+00  0.68609E-01
  0.68609E-01  0.21397E+00  0.21397E+00  0.25694E-02  0.25694E-02  0.85318E-03  0.85318E-03
  0.27470E-03  0.37442E-03  0.59419E-03  0.17983E-03  0.68727E-03  0.18045E-05  0.58115E-03
  0.24103E-05  0.43744E-03  0.19913E-05  0.56429E-03  0.22710E-05
time=      41.00(fs).
  0.48422E-03  0.31760E-05  0.51208E-03  0.24586E-05  0.41452E-03  0.77878E-05  0.49448E-03
  0.40708E-05  0.71718E-03  0.33627E-04  0.50147E-03  0.14702E-03  0.38920E-03  0.35840E-03
  0.96339E-03  0.96339E-03  0.26447E-02  0.26447E-02  0.20659E+00  0.20659E+00  0.71508E-01
  0.71508E-01  0.21097E+00  0.21097E+00  0.24988E-02  0.24988E-02  0.90733E-03  0.90733E-03
  0.31335E-03  0.41344E-03  0.58041E-03  0.17170E-03  0.71859E-03  0.19719E-05  0.53006E-03
  0.23429E-05  0.44871E-03  0.20470E-05  0.58130E-03  0.23906E-05
time=      42.00(fs).
  0.46651E-03  0.28695E-05  0.52167E-03  0.25228E-05  0.45059E-03  0.81899E-05  0.42956E-03
