naver=     100 csit(ifre)=REAL(c(ifre)*CONJG(c(ifre)))
time=       1.00 (fs)
  0.42117E-03  0.10463E-05  0.29937E-03  0.76394E-06  0.20859E-03  0.25069E-05  0.11092E-03
  0.15189E-05  0.62781E-04  0.37789E-04  0.26288E-03  0.19287E-03  0.23397E-03  0.11312E-03
  0.16210E-02  0.16210E-02  0.48412E-02  0.48412E-02  0.17692E+00  0.27799E+00  0.60204E-02
  0.60204E-02  0.25096E+00  0.25478E+00  0.42938E-02  0.42938E-02  0.12051E-02  0.12051E-02
  0.20089E-03  0.11108E-03  0.25652E-03  0.10182E-03  0.75509E-04  0.25027E-04  0.13644E-03
  0.13311E-05  0.22864E-03  0.24948E-05  0.29901E-03  0.10257E-05
time=       2.00 (fs)
  0.94725E-03  0.25841E-05  0.76121E-03  0.20253E-05  0.64045E-03  0.68162E-05  0.29694E-03
  0.40830E-05  0.14896E-03  0.81372E-04  0.65395E-03  0.33432E-03  0.62483E-03  0.31184E-03
  0.69040E-03  0.69040E-03  0.77989E-02  0.77989E-02  0.17833E+00  0.26804E+00  0.13621E-01
  0.13621E-01  0.24674E+00  0.23928E+00  0.70621E-02  0.70621E-02  0.48636E-03  0.48636E-03
  0.47911E-03  0.25654E-03  0.63293E-03  0.17210E-03  0.16270E-03  0.46918E-04  0.35417E-03
  0.35037E-05  0.60887E-03  0.68873E-05  0.75732E-03  0.26134E-05
time=       3.00 (fs)
  0.10151E-02  0.49224E-05  0.92178E-03  0.31090E-05  0.96055E-03  0.11003E-04  0.48750E-03
  0.55522E-05  0.22386E-03  0.70438E-04  0.77919E-03  0.24300E-03  0.86282E-03  0.47502E-03
  0.13257E-02  0.13257E-02  0.67939E-02  0.67939E-02  0.18413E+00  0.26610E+00  0.15187E-01
  0.15187E-01  0.24863E+00  0.23210E+00  0.48354E-02  0.48354E-02  0.99726E-03  0.99726E-03
  0.64674E-03  0.38182E-03  0.75945E-03  0.14425E-03  0.31398E-03  0.50953E-04  0.58443E-03
  0.45487E-05  0.93355E-03  0.11449E-04  0.86631E-03  0.40680E-05
time=       4.00 (fs)
  0.55577E-03  0.71021E-05  0.77567E-03  0.43894E-05  0.10466E-02  0.12235E-04  0.71469E-03
  0.54115E-05  0.32007E-03  0.49256E-04  0.63394E-03  0.18850E-03  0.87570E-03  0.59428E-03
  0.11542E-02  0.11542E-02  0.65224E-02  0.65224E-02  0.18886E+00  0.26293E+00  0.14940E-01
  0.14940E-01  0.25126E+00  0.23062E+00  0.42192E-02  0.42192E-02  0.86734E-03  0.86734E-03
  0.72873E-03  0.51291E-03  0.56379E-03  0.14287E-03  0.40639E-03  0.56195E-04  0.89214E-03
  0.48054E-05  0.11001E-02  0.13755E-04  0.71303E-03  0.58990E-05
time=       5.00 (fs)
  0.32108E-03  0.84566E-05  0.50929E-03  0.56942E-05  0.10803E-02  0.12915E-04  0.94081E-03
  0.51158E-05  0.38578E-03  0.56262E-04  0.43587E-03  0.18289E-03  0.87298E-03  0.78422E-03
  0.14073E-02  0.14073E-02  0.53570E-02  0.53570E-02  0.19216E+00  0.25544E+00  0.15937E-01
  0.15937E-01  0.25490E+00  0.23142E+00  0.36313E-02  0.36313E-02  0.13011E-02  0.13011E-02
  0.74994E-03  0.66755E-03  0.32832E-03  0.15527E-03  0.51147E-03  0.68006E-04  0.11743E-02
  0.60905E-05  0.10804E-02  0.15026E-04  0.44474E-03  0.64153E-05
time=       6.00 (fs)
  0.46858E-03  0.93585E-05  0.44076E-03  0.68146E-05  0.79545E-03  0.13606E-04  0.11908E-02
  0.61273E-05  0.46795E-03  0.58194E-04  0.29110E-03  0.15030E-03  0.10168E-02  0.93182E-03
  0.10690E-02  0.10690E-02  0.71892E-02  0.71892E-02  0.19309E+00  0.24479E+00  0.15254E-01
  0.15254E-01  0.25957E+00  0.23143E+00  0.52256E-02  0.52256E-02  0.11564E-02  0.11564E-02
  0.93873E-03  0.78356E-03  0.28666E-03  0.12611E-03  0.57424E-03  0.63982E-04  0.12583E-02
  0.72499E-05  0.93810E-03  0.16405E-04  0.47801E-03  0.73361E-05
time=       7.00 (fs)
  0.75157E-03  0.98346E-05  0.59219E-03  0.81305E-05  0.78033E-03  0.11837E-04  0.14701E-02
  0.68648E-05  0.48641E-03  0.49177E-04  0.36560E-03  0.15200E-03  0.13599E-02  0.10054E-02
  0.18727E-02  0.18727E-02  0.10772E-01  0.10772E-01  0.19098E+00  0.23513E+00  0.14182E-01
  0.14182E-01  0.25654E+00  0.23060E+00  0.81367E-02  0.81367E-02  0.17808E-02  0.17808E-02
  0.12973E-02  0.84957E-03  0.38646E-03  0.12052E-03  0.60746E-03  0.48566E-04  0.14644E-02
  0.76214E-05  0.80700E-03  0.15399E-04  0.60083E-03  0.91463E-05
time=       8.00 (fs)
  0.74534E-03  0.10253E-04  0.81762E-03  0.91279E-05  0.92502E-03  0.13707E-04  0.16617E-02
  0.75052E-05  0.66119E-03  0.50412E-04  0.48084E-03  0.18375E-03  0.19956E-02  0.12297E-02
  0.11757E-02  0.11757E-02  0.90634E-02  0.90634E-02  0.18699E+00  0.23391E+00  0.15912E-01
  0.15912E-01  0.25663E+00  0.23697E+00  0.71360E-02  0.71360E-02  0.12879E-02  0.12879E-02
  0.16939E-02  0.10942E-02  0.44336E-03  0.15737E-03  0.65245E-03  0.40299E-04  0.16314E-02
  0.82781E-05  0.10575E-02  0.13384E-04  0.76188E-03  0.97652E-05
time=       9.00 (fs)
  0.72566E-03  0.11634E-04  0.10135E-02  0.10838E-04  0.13013E-02  0.15137E-04  0.20254E-02
  0.76966E-05  0.73010E-03  0.51928E-04  0.47480E-03  0.21315E-03  0.28616E-02  0.14864E-02
  0.17280E-02  0.17280E-02  0.66600E-02  0.66600E-02  0.18454E+00  0.23625E+00  0.16125E-01
  0.16125E-01  0.25168E+00  0.24116E+00  0.72602E-02  0.72602E-02  0.13201E-02  0.13201E-02
  0.23088E-02  0.12353E-02  0.44851E-03  0.18007E-03  0.76428E-03  0.41487E-04  0.18550E-02
  0.81135E-05  0.14582E-02  0.12422E-04  0.93229E-03  0.12046E-04
time=      10.00 (fs)
  0.81612E-03  0.13092E-04  0.10573E-02  0.13889E-04  0.16833E-02  0.16714E-04  0.24982E-02
  0.86006E-05  0.85898E-03  0.55161E-04  0.44633E-03  0.19995E-03  0.38861E-02  0.18250E-02
  0.14689E-02  0.14689E-02  0.86102E-02  0.86102E-02  0.18901E+00  0.23851E+00  0.15421E-01
  0.15421E-01  0.24068E+00  0.23558E+00  0.87179E-02  0.87179E-02  0.15186E-02  0.15186E-02
  0.29911E-02  0.15765E-02  0.48927E-03  0.17109E-03  0.83329E-03  0.42897E-04  0.20547E-02
  0.90253E-05  0.22141E-02  0.13442E-04  0.95591E-03  0.15236E-04
time=      11.00 (fs)
  0.98262E-03  0.15318E-04  0.95991E-03  0.17500E-04  0.21999E-02  0.21137E-04  0.31733E-02
  0.84249E-05  0.94945E-03  0.55770E-04  0.39403E-03  0.17453E-03  0.47949E-02  0.22112E-02
  0.20769E-02  0.20769E-02  0.98456E-02  0.98456E-02  0.19191E+00  0.23952E+00  0.15153E-01
  0.15153E-01  0.22877E+00  0.23388E+00  0.90996E-02  0.90996E-02  0.18436E-02  0.18436E-02
  0.36419E-02  0.20073E-02  0.51647E-03  0.16018E-03  0.88113E-03  0.54674E-04  0.23728E-02
  0.10012E-04  0.31799E-02  0.15478E-04  0.10691E-02  0.16571E-04
time=      12.00 (fs)
  0.10685E-02  0.18885E-04  0.90126E-03  0.22134E-04  0.29415E-02  0.25166E-04  0.37833E-02
  0.80044E-05  0.99514E-03  0.53174E-04  0.38942E-03  0.16595E-03  0.57813E-02  0.26435E-02
  0.22286E-02  0.22286E-02  0.11957E-01  0.11957E-01  0.18620E+00  0.23714E+00  0.14487E-01
  0.14487E-01  0.21856E+00  0.24255E+00  0.92592E-02  0.92592E-02  0.20838E-02  0.20838E-02
  0.42071E-02  0.27442E-02  0.54105E-03  0.18346E-03  0.95288E-03  0.63781E-04  0.27862E-02
  0.10285E-04  0.40475E-02  0.17619E-04  0.11474E-02  0.18664E-04
time=      13.00 (fs)
  0.11739E-02  0.21032E-04  0.11308E-02  0.26596E-04  0.33902E-02  0.28443E-04  0.42509E-02
  0.88339E-05  0.11367E-02  0.45895E-04  0.42296E-03  0.17295E-03  0.69429E-02  0.33027E-02
  0.23751E-02  0.23751E-02  0.13092E-01  0.13092E-01  0.17279E+00  0.23167E+00  0.15518E-01
  0.15518E-01  0.21478E+00  0.25607E+00  0.85829E-02  0.85829E-02  0.21524E-02  0.21524E-02
