iaver=       1

     time=       1.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.34366E+00  0.34768E+00  0.34848E+00  0.35894E+00  0.36225E+00  0.36880E+00  0.36958E+00
  0.37984E+00  0.38443E+00  0.39117E+00  0.39373E+00  0.39469E+00  0.39882E+00  0.39887E+00
  0.40818E+00  0.41112E+00  0.41171E+00  0.41184E+00  0.43231E+00  0.43240E+00  0.44541E+00
  0.46080E+00  0.46189E+00  0.46608E+00  0.47158E+00  0.47710E+00

     time=      20.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.32446E-01  0.53970E-01  0.91395E-01  0.95310E-01  0.95310E-01  0.10710E+00  0.17577E+00
  0.18027E+00  0.18027E+00  0.18062E+00  0.25774E+00  0.27174E+00  0.27174E+00  0.29309E+00
  0.34350E+00  0.34729E+00  0.34826E+00  0.35869E+00  0.36236E+00  0.36637E+00  0.37172E+00
  0.38010E+00  0.38350E+00  0.39201E+00  0.39244E+00  0.39462E+00  0.39883E+00  0.39890E+00
  0.40825E+00  0.41118E+00  0.41167E+00  0.41258E+00  0.43232E+00  0.43239E+00  0.44335E+00
  0.46100E+00  0.46189E+00  0.46682E+00  0.46902E+00  0.48065E+00

     time=      21.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.32446E-01  0.53841E-01  0.86963E-01  0.95310E-01  0.95310E-01  0.11281E+00  0.18027E+00
  0.18027E+00  0.18106E+00  0.18206E+00  0.26505E+00  0.27174E+00  0.27174E+00  0.28545E+00
  0.34338E+00  0.34694E+00  0.34783E+00  0.35800E+00  0.36225E+00  0.36436E+00  0.37324E+00
  0.38022E+00  0.38252E+00  0.39005E+00  0.39349E+00  0.39457E+00  0.39882E+00  0.39892E+00
  0.40831E+00  0.41122E+00  0.41159E+00  0.41295E+00  0.43231E+00  0.43240E+00  0.44173E+00
  0.46106E+00  0.46188E+00  0.46463E+00  0.46975E+00  0.48276E+00

     time=      22.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.32446E-01  0.50869E-01  0.83150E-01  0.95310E-01  0.95310E-01  0.11602E+00  0.18027E+00
  0.18027E+00  0.18207E+00  0.18667E+00  0.27174E+00  0.27174E+00  0.27250E+00  0.27496E+00
  0.34326E+00  0.34658E+00  0.34713E+00  0.35690E+00  0.36188E+00  0.36307E+00  0.37547E+00
  0.38033E+00  0.38108E+00  0.38789E+00  0.39452E+00  0.39514E+00  0.39881E+00  0.39896E+00
  0.40840E+00  0.41127E+00  0.41153E+00  0.41323E+00  0.43227E+00  0.43241E+00  0.44070E+00
  0.46114E+00  0.46187E+00  0.46345E+00  0.46983E+00  0.48340E+00

     time=      23.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.32446E-01  0.45763E-01  0.79581E-01  0.95310E-01  0.95310E-01  0.11614E+00  0.18027E+00
  0.18027E+00  0.18080E+00  0.18943E+00  0.26442E+00  0.27174E+00  0.27174E+00  0.27920E+00
  0.34317E+00  0.34578E+00  0.34679E+00  0.35647E+00  0.36140E+00  0.36270E+00  0.37735E+00
  0.37978E+00  0.38085E+00  0.38643E+00  0.39449E+00  0.39646E+00  0.39878E+00  0.39901E+00
  0.40848E+00  0.41133E+00  0.41146E+00  0.41338E+00  0.43225E+00  0.43242E+00  0.44049E+00
  0.46124E+00  0.46186E+00  0.46344E+00  0.46940E+00  0.48292E+00

     time=      24.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.32446E-01  0.38730E-01  0.77533E-01  0.95310E-01  0.95310E-01  0.11146E+00  0.17676E+00
  0.18027E+00  0.18027E+00  0.18937E+00  0.25517E+00  0.27174E+00  0.27174E+00  0.28482E+00
  0.34310E+00  0.34516E+00  0.34663E+00  0.35700E+00  0.36084E+00  0.36288E+00  0.37819E+00
  0.37923E+00  0.38159E+00  0.38556E+00  0.39445E+00  0.39684E+00  0.39873E+00  0.39905E+00
  0.40851E+00  0.41136E+00  0.41142E+00  0.41327E+00  0.43223E+00  0.43244E+00  0.44122E+00
  0.46115E+00  0.46184E+00  0.46504E+00  0.46822E+00  0.48043E+00

     time=      25.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.30349E-01  0.32446E-01  0.77883E-01  0.95310E-01  0.95310E-01  0.10316E+00  0.17283E+00
  0.18027E+00  0.18027E+00  0.18585E+00  0.24831E+00  0.27174E+00  0.27174E+00  0.28822E+00
  0.34298E+00  0.34501E+00  0.34639E+00  0.35822E+00  0.36020E+00  0.36402E+00  0.37819E+00
  0.37971E+00  0.38139E+00  0.38540E+00  0.39441E+00  0.39575E+00  0.39869E+00  0.39907E+00
